verify not T and and not # <sep> t g ` # T	no
verify not - and and not @ and and not C and and not b <sep> E R ( ] E p } \ 0 b C - @	no
verify J and N and m and ` <sep> $ z m J N `	yes
verify X and not p and and j <sep> D 6 # t O 3 = F p	no
produce $ or ?	$
verify a <sep> a : 8 s ? K d #	yes
verify not " and and not > <sep> 3 a a e / p > "	no
verify 9 or ] or J <sep> g 9 |	yes
produce ' or 0 or : or #	0 # :
produce < and a and not S	< a (
verify / or Q <sep> Q ^ ( / 6 j	yes
verify not 4 and and , <sep> & G 3 K ) P s 4	no
produce ] or s or )	) s
verify 4 or y or w or D <sep> 8 / R y S $ w N	yes
produce e or d	d e
produce X and V and &	X V &
produce not J and not "	- 8
verify 7 or j <sep> N { Q / O R f	no
produce z or ; or j or X	; j
produce l or e	l
verify | or [ or w <sep> A	no
verify d <sep> 4 \ [	no
verify not u and and not c and and G <sep> = G V | j _ F t ?	yes
produce ( and not ) and , and not x	( U , a
produce l and M and not | and 0	l M _ 0
verify Z <sep> l 0	no
produce z and r and " and l	" l z r
produce not = and } and not f	A } l
produce 4 and , and ` and ?	` , 4 ?
produce not L and not s and not U	1 < 8
produce not C and I	[ I
produce not $ and not ? and not K	% M q
verify } and ) and { and C <sep> ^ G < C E p 3	no
verify 5 <sep> m J [ q i	no
produce ) and not g and }	) q }
produce q and $ and x and f	$ q f x
verify P or J or q or ] <sep> _	no
produce not x and not ( and R and not h	I [ R 0
verify not ( and and not b and and not k <sep> t { 5 } ( b k	no
verify ! or J or W or p <sep> V l # y	no
produce < or o	o
verify ^ and 9 and 8 and not I <sep> x s I	no
verify r and $ and a <sep> & { B U 5 ^	no
produce m and not '	m Z
produce > or S	>
verify Q and not ] and and l and N <sep> 1 @ z * y ]	no
verify not q and and ! and m <sep> f b \ L q	no
verify , and 5 and @ and e <sep> Y B ' r 5 , * ( e @	yes
produce n or (	n (
produce 0 and + and m	0 + m
produce T or "	T "
verify ( or $ or _ <sep> *	no
verify . or 7 or o <sep> 4 .	no
verify y <sep> y m s ) ! f	yes
produce o and - and g and P	g o P -
verify D and } <sep> 7 h `	no
produce G or % or {	%
produce $ or (	(
verify n <sep> U n	yes
produce not 7 and not -	e ~
verify ' <sep> '	yes
produce B and I	B I
produce i and ! and e	! e i
produce 8 or 4 or } or 3	8 3 4 }
verify " and " and <sep> ! " h P x	no
produce not / and not 8 and Y and 1	- W Y 1
verify [ or 0 or ~ <sep> ~ i { y 0 S ~	yes
verify [ and 4 and not s and and Y <sep> A ! z G 1 s	no
verify ] or j <sep> \ x	no
verify O and & <sep> & O A	yes
produce ^ or L	^ L
verify not i and and & and > and not B <sep> b - T B i	no
verify $ or \ or f <sep> # * z B f - O \ $	yes
produce not _ and ` and not D and not q	: ` 8 b
verify not l and and not ] and and not O <sep> I o | Q ] l O	no
verify x and 5 and ( <sep> ( 5 ^ x U w	yes
produce ; and not | and # and not e	; ] # b
verify q or & <sep> \ & D m q	yes
verify Z <sep> c	no
produce ! and + and M and k	M k + !
verify C or C or } or , <sep> v }	yes
verify / <sep> / q G y	yes
produce ~ or f or / or L	f / ~ L
produce h and , and ^ and not S	h , ^ F
verify + or ' or d or Z <sep> d K + 9 2 > '	yes
verify ? or s or % <sep> %	yes
verify B <sep> B	yes
produce # and i and k and ;	; i # k
produce b or ^ or K or U	U b
produce not \ and not w and 9 and +	& v 9 +
produce Z and .	. Z
verify ` <sep> t	no
produce not 8 and not h and not ( and ]	; A B ]
produce not # and not # and not i	e e r
verify j or > or o <sep> j # M > o	yes
verify d and not , and and C <sep> 8 w x $ @ i d C K	yes
verify x or k or t <sep> 2 G & > Z a	no
verify " or < or Q or P <sep> , < Q P	yes
verify ~ or # or } <sep> v 4 w ~ s # {	yes
produce @ and 9 and Z and e	e @ 9 Z
verify u <sep> u : k R ] e	yes
verify not C and and not ' <sep> w { < N 0 6	yes
produce not : and not u	& e
produce 3 and } and q and F	} F 3 q
verify J <sep> J	yes
produce ; or @ or \ or I	I @ \ ;
verify not q and and not ! and and M and I <sep> \ I i M Y q k O	yes
produce T or X or % or B	T
verify q and > and M and / <sep> V z	no
produce S or `	S `
verify B and G and not ` and and not * <sep> ` B G 6 m	yes
produce 6 or Q or z	Q z
produce not \ and ! and not * and not '	u ! : h
verify - <sep> #	no
verify q or * or 7 <sep> 6 2 q < Y Q	yes
verify T and not 6 <sep> M B L c | T n 8 <	yes
produce ( and a and 4 and f	f ( a 4
verify ^ and F <sep> < k * 6	no
produce p or L or > or R	p R > L
verify ` and not < and and not N <sep> A " v ( 3 ` R ` M	yes
produce not + and E	, E
verify _ or s or ~ or # <sep> B h ? ,	no
produce not ^ and not f and not 3 and not =	G 2 @ 9
verify not A and and E and not | and and w <sep> u h E j : m J H w ] i	yes
verify c and i <sep> ~ 8 n U i c	yes
verify not g and and not O <sep> t X ? P 0 h W F }	yes
verify [ <sep> 2 J 5	no
verify not X and and not H and and not . and and not ] <sep> - y " r ? ? ] . X H	no
produce , and not h	, '
produce O and V and + and \	V \ + O
verify not P and and not H and and not u and and not 8 <sep> M & ; 5 ? % J H P 8 u	no
produce G or G or	G G
produce G and 6 and @	6 @ G
produce ? and / and <	< ? /
verify ` and o <sep> Z ` o N	yes
verify not | and and d and x <sep> 5 # F a d x ] , ?	yes
verify not ) and and , and not | <sep> N ] ,	yes
produce m and 6 and m and X	6 m X m
verify I or U <sep> A	no
produce . or {	{
verify % <sep> 3 7 A B r %	yes
produce k or J or \	\
produce not J and not M	h }
verify Q and p and ; <sep> 0	no
produce { and Z	Z {
verify not 8 and and not 3 and and / and not 8 and and <sep> ` : R z 5 y C - W / k	yes
verify 4 <sep> 4 b Z S {	yes
verify & <sep> ^	no
produce not u and not & and O	p G O
produce ; and C and M and y	y M C ;
verify : and not v and and not z and and not 3 <sep> Z : g o	yes
verify not [ and and not ) and and not 0 and and not ' <sep> # v S S z [ ) ' 0	no
produce not c and _	a _
verify Q <sep> Q 4 y x	yes
produce 9 or i or 6 or e	e i 6
verify + <sep> / # ; o	no
produce y and I	I y
produce 8 or , or , or >	,
produce h or 1 or ]	1 h ]
verify R or p or 7 or & <sep> < H A 5 . * & -	yes
produce not _ and not ) and f and not /	* K f P
produce H and y and { and !	! { y H
verify not ) and and not ( <sep> V . 8 @ d C b @ p	yes
verify not i and and not m and and not W <sep> ] l W C d m W i	no
verify ^ <sep> 5 w ~ /	no
produce not ~ and v and not U and not q	0 v ] "
verify R or i or M <sep> ' @	no
verify P or p or F <sep> P	yes
produce t and 7 and =	= t 7
verify . <sep> ( K > r 2 . G R	yes
produce Y or } or K	Y
produce j or *	*
produce C or E or X or B	C E B
verify not b and and not ' and and not K and and not , <sep> : * _ C K n t # b K , '	no
verify not J and and not U and and not 7 <sep> D E C	yes
verify p and . and v and J <sep> d v J h p .	yes
produce r and %	r %
produce ( and < and f and g	< f g (
produce " and j and i and i and	i " i j
verify % or d <sep> %	yes
produce 8 or W or / or S	W / 8
verify not 6 and and not , and and # and not V <sep> 6 ! i } y M D , V 6	no
produce % or X or 2 or z	z 2
verify 7 and ^ and v and not R <sep> # c { G w N R	no
produce + and : and J and d	: J + d
verify 8 and not m and and not O <sep> i _ { < 8 S { e K #	yes
produce i and % and u	i u %
verify not - and and y and not @ and and ? <sep> y d P f ?	yes
produce not 7 and not v and not 1	K C n
verify y <sep> V g J 8 D	no
verify ( and not D <sep> Q { . K d l D	no
verify 7 <sep> 6 Q 7	yes
verify K or + or E <sep> ? 2 @ 7	no
verify not X and and v and F <sep> H v j F	yes
verify ' <sep> B % A	no
produce u or j or d or r	j u r
verify I or G or . or J <sep> ^	no
verify B and " <sep> s " b B f ! _ 2 M	yes
produce 9 and I and r and \	\ r 9 I
produce j or d	d j
produce P or W or D	D P
produce 0 or H	H
verify ` or I or X or c <sep> c ` X	yes
produce O and V and ' and u	u ' O V
produce J and . and H and !	H . J !
verify ] or B <sep> 6 l 0 J	no
verify ~ <sep> 0	no
produce @ and .	@ .
verify 2 and o and W and < <sep> v x p I	no
produce C and + and 0 and "	C 0 " +
produce L and _ and ^	_ ^ L
verify g <sep> E 4 , S :	no
verify 3 or l or j or v <sep> v u	yes
produce 6 or X or u or Z	6 Z X u
verify 4 or 5 or @ or C <sep> @ C h	yes
verify ^ or ^ or & or B <sep> ^ d J	no
verify C and S and K <sep> @ `	no
verify not / and and n <sep> n = . I u s X <	yes
produce v and x and $	$ x v
verify not Z and and 5 <sep> ! T _ 5 } G .	yes
produce not C and not u and not J	; k l
verify u <sep> p ` R	no
produce t or P or P or	t P P
verify not : and and not F and and . <sep> 9 ` x S s F :	no
verify q <sep> q n 1 I	yes
verify l or & <sep> & 9 ~ 2	yes
produce y or ; or N or M	M y N
produce | or J	J
produce ; or % or H	H
verify I <sep> : V & J K ] I	yes
verify 0 and w and , and ~ <sep> D	no
verify not * and and R <sep> > R -	yes
produce v and s	s v
produce 0 or # or %	0
produce ; and 9 and 6	; 6 9
produce y and O	O y
verify 8 or X or B or P <sep> ; y t	no
produce [ or U or > or t	U [ t
verify B and n and g and * <sep> } R V * ) < j	no
verify t or { or 4 <sep> q { t l	yes
produce not , and not ?	x y
produce = or v or 7	= v
produce not P and 1	T 1
produce 1 or ( or v	(
verify 5 or ) or ? <sep> 4 5 E ? 9 )	yes
produce $ and not t and not s and not =	$ I _ T
verify B <sep> / h E c B	yes
produce : or M or 0	0
produce Z and not e and not : and not u	Z 5 - Q
verify b and @ <sep> - F b { @	yes
verify y and D <sep> ^ f > $ Y E ! D y	yes
produce ` or P	P
verify p and M and : <sep> : 5 ^ s 3 p X 1 M l	yes
verify $ and # <sep> # X $ \ $ %	yes
produce not 0 and *	< *
verify X and < <sep> ? 1 2 - $ ^ u	no
produce h and 7 and F and )	F 7 h )
verify C and not + and and not K <sep> | T n @ % ' + K	no
produce not 0 and not T and not X	W V d
produce not | and not ' and + and y	` 4 + y
verify ( or y or @ or 4 <sep> 5 K 4 u	no
verify z and ! <sep> ! t i P 2 m z	yes
produce a or F	F
verify W and G and not ^ and and not ! <sep> 7 w _ 5 W G 4 ) k	yes
produce - or 4 or 3 or )	3 -
verify # or ~ <sep> T # z ~ o 7 x	yes
verify t or S or \ <sep> W e J \ H j S	yes
verify $ and ? and \ and d <sep> d \ N F ? $	yes
produce H or X or u or 6	6
produce E and N and + and X	E + X N
verify not s and and not K and and not 6 and and not $ <sep> 6 t T @ V	yes
produce p or U	p U
verify 7 and 2 and m <sep> 1	no
produce H or m or i or |	i | m
produce R or P or a	R a P
produce | and ; and y and 9	; | y 9
produce i and + and 2	2 + i
produce k or j	k j
verify not t and and 6 <sep> c 1 k c " 6 Y t	no
produce s or b or b or	b b
verify \ <sep> s	no
verify ( and A <sep> $ r z A ( Z O 8	yes
verify ? <sep> ?	yes
produce 3 and f and 3 and	3 3 f
produce ( and n and 1 and not b	( n 1 a
produce $ or p	p
verify * and Q and : and ! <sep> R w h	no
produce c and - and a and - and	- a c -
produce 6 or +	6
verify o <sep> " m o	yes
produce 8 or h or W	h
produce L or v or )	L v )
produce ~ or s or }	~
produce Y and o and 7 and c	Y 7 o c
verify not N and and R <sep> ~ A O Z ' N	no
produce not J and 9 and not N and m	8 9 w m
verify = or # or ( or Y <sep> ] #	yes
produce Q and '	Q '
produce F and ~ and ?	~ F ?
produce not 5 and Y and not F and not c	+ Y c \
produce L and /	/ L
produce g or _	g _
verify not v and and not ! <sep> y N	yes
produce V or * or i	i V *
produce B or { or u or #	{ #
produce B or V or :	B
verify k or - or _ or $ <sep> k 8	yes
produce not ^ and not $ and not = and not b	v U C G
produce @ and not E and ; and O	@ 3 ; O
produce & and ! and not e	& ! 5
produce w and #	# w
verify ? <sep> ?	yes
produce E or & or " or 9	E & 9 "
produce , and not >	, H
produce k or C or @ or B	@ C
produce - or q or < or ~	< -
verify c or B or i <sep> ? Q l c i X d R B h	yes
verify - or D <sep> - # Y \ D B !	yes
verify J and W and 3 <sep> ` ? t .	no
verify 3 <sep> 3	yes
produce ( or $ or )	$ (
verify E or f <sep> ' p P E ] ! V ,	yes
verify . and j and > and R <sep> C m / 4	no
produce 3 and not (	3 8
produce not P and not K	b y
produce % or X or * or !	! % X *
produce W and not 1 and R	W " R
verify not [ and and not r <sep> l 3 a 4 w r [	no
verify % and e and b and S <sep> n # O % 1 > A	no
verify W or o or B or / <sep> / 4 H T 9 b o + $ B	yes
verify # or d <sep> Q | \ u	no
verify & and j and z <sep> a j z &	yes
verify M or v or 9 <sep> 9	yes
produce q or g	g
verify j and ` and F and m <sep> ` " # F s d j \ m x	yes
verify not w and and % and b and a <sep> a b % 1 "	yes
produce 3 and s and g	3 g s
verify ^ or U <sep> m M	no
verify s and not A <sep> M ( t ] b " o [ A	no
verify g <sep> : + ` a i ?	no
produce " and N and C	" C N
produce F or _ or ^ or ]	F ^
verify = and b <sep> X d i b 1 q = t	yes
verify y or 1 or _ <sep> h y 1	yes
produce L or / or 4	L
produce = or o or <	< = o
verify _ <sep> _	yes
produce 8 or = or f	= f 8
verify > and ^ and W <sep> % 9 8 s	no
produce not & and not M and not B and not r	R h J `
verify U and l and not m and and v <sep> l v u ^ { T p r U	yes
produce C and T and 2 and '	2 C T '
produce T and y and % and \	T % \ y
verify ~ <sep> ~ 8 e U L	yes
produce Q or k or ' or B	Q
produce i and l and C and V	l V i C
produce V or | or V or 6	V
produce D and < and / and c	c < / D
produce - or R or ^	^ R
produce j or 2	2
verify . and ] and R and ! <sep> . ! B R ]	yes
produce \ and %	\ %
produce j or Z or T or j or	T
verify = or a or k <sep> U a =	yes
verify not a and and + and not 0 and and @ <sep> P " # I B 4 a 0	no
produce M or m	M
produce not @ and not d and not J	W O }
verify ~ and h and D <sep> \ h h / t D ~	yes
produce z and ' and not y	z ' -
produce not r and not Z	' D
verify n <sep> c } b ^ 3 Y #	no
verify | or k or r <sep> V h	no
verify not j and and not : and and not j and and <sep> } 2 ~ a	yes
produce k and N and 6	N k 6
verify E <sep> X E W @ r	yes
produce r and O	O r
produce z or z or	z
produce Y and ) and b	b Y )
verify Q or 8 <sep> i O ]	no
verify \ <sep> %	no
produce n or ^	^ n
verify not O and and not 3 <sep> l 7 : 5	yes
produce l and E and not H and G	l E ^ G
produce a and s	s a
verify . and j <sep> - P 3 B _	no
verify not ? and and e and not ? and and not ) <sep> G : ! e	yes
verify F or H or > <sep> b d F k W " . H	yes
verify not # and and not E and and not # and and <sep> { R . V ' U B X ' } E #	no
verify ) or h or x or V <sep> \ V [	no
produce m or V	V m
produce Q and M and ; and C	; Q C M
verify \ or { or K or # <sep> u	no
produce | or j or O	O
verify > and i <sep> Z 2 y } { m	no
produce z and *	z *
produce 5 and ] and 4 and not /	5 ] 4 h
produce " or d	"
verify not 1 and and _ and not 0 and and not ~ <sep> / q v " ~ 1 0	no
produce , and not - and v	, t v
produce not B and not j and 2	< ' 2
verify H or " or ` <sep> _ ? H \ ^ ` 4	yes
verify : <sep> . m , - J	no
verify [ <sep> i	no
verify A or ' or \ or % <sep> L	no
verify < and m and not i and and R <sep> ) D c R O h \ X S m <	yes
produce B and 2 and ' and d	B d ' 2
produce o and not ]	o /
produce R and $	$ R
produce not ; and + and not A	e + v
produce _ and 5 and 4	5 4 _
verify not # and and A <sep> 3 @ { k h A	yes
verify X <sep> + ' M	no
produce not b and not c and not ?	h U &
produce z or V	V z
verify ^ and not M and and not c <sep> ^ { L h r P	yes
verify " <sep> "	yes
verify not f and and | <sep> l N Q r _ % f	no
verify d and r and d and <sep> T H d } ;	no
produce t and not 4 and /	t + /
produce 5 or F	5
produce not t and not R and not ~ and not 3	\ _ 7 \
verify not ! and and not F and and not X <sep> u % M	yes
verify a <sep> a	yes
produce A or j	A
verify k and f and E <sep> - f = k E	yes
produce _ and $ and ` and g	` $ _ g
verify ` and * and / and I <sep> _ J /	no
produce not 5 and 4	~ 4
verify not ~ and and not y and and not [ <sep> X w ; a ` O > l y ~ [	no
produce j and e and B	j e B
verify L and q <sep> L q R E 3 *	yes
produce G and d and r and u	d u r G
produce 1 and U and D and ,	, 1 D U
verify c or < <sep> c <	yes
produce not u and \ and B and not u and	` \ B (
verify C <sep> . f + G V	no
produce not 2 and not d and not '	O l J
verify not K and and not ? <sep> M i 5 U	yes
produce ` and not ^	` v
verify ~ <sep> ~ d z k 9 K {	yes
verify q and F and p <sep> q K 1	no
verify ^ or ! <sep> ! ^ k S C	yes
produce not " and not H	& w
produce : and *	* :
verify h and f and { <sep> { h f	yes
produce R and a and $ and `	$ R a `
produce { and . and z and E	E . z {
verify " <sep> e d "	yes
verify s and w and A <sep> | w A s	yes
verify d and not ~ and and not E and and not x <sep> e | + E x ~	no
verify I and * and o <sep> * S / Z o % I	yes
produce : and not * and Q and B	: s Q B
verify not V and and not = <sep> @ m U d	yes
verify ; and not i <sep> U \ b G y T " v ;	yes
verify : or ` or O <sep> m k ^ : z j	yes
produce J and G and z	z G J
verify 8 and v and z <sep> @ j ,	no
verify H and " <sep> o J	no
produce G and i and G and E	G i E G
produce O and \	O \
produce a or ,	a ,
produce not } and not ) and 3 and not L	R b 3 _
produce ~ or n or - or ^	n ~
produce V and not Q	V L
verify | or y or 0 <sep> [ V | 0	yes
produce not f and not ^ and not s	v _ 4
verify G or R or c <sep> G	yes
verify _ and 0 <sep> )	no
verify not D and and T <sep> a F g ; i D	no
produce D or D or = or )	D D
produce | or l	| l
verify 0 <sep> ) Q 0 w = ] n	yes
verify , or - or E <sep> q ^ v , 4	no
verify ^ and ` and ! and P <sep> ! P @ ^ `	yes
verify d or ? or D <sep> / ; ? 9 O j o S	yes
verify } <sep> w	no
verify not } and and not - <sep> ( I 0 } -	no
verify not # and and not f and and not T and and not # and and <sep> e y " y ; z b D	yes
produce [ and not 3 and not K	[ 0 [
verify l or N or Q or P <sep> h	no
verify not ` and and not * and and not l and and 2 <sep> Y b 2 O y ` = 0 _ ;	yes
produce ) and c	c )
verify N <sep> x ) J O t 7	no
produce m and + and r	r + m
produce h and not 1 and not / and not f	h 4 { X
verify a or A or ' <sep> c H j F A w { S	yes
produce X and 9 and & and Q	Q & X 9
verify / and * and z and / and <sep> X / Z * / 3 z /	yes
verify not * and and not i <sep> N 5 M v Y b B j ~ * i	no
verify T and not y and and ( and r <sep> p r T F T ; (	yes
verify K <sep> K i	yes
produce F or ] or W	W
produce not { and l and m	t l m
verify ~ or r <sep> g	no
produce _ and 3 and g	g 3 _
produce / or [	[ /
verify not " and and X <sep> ] X ^	yes
verify A or $ <sep> q ! [ S - w *	no
produce P or x	x
produce @ and : and ;	@ : ;
produce v and not R and U	v U U
verify not $ and and not | and and not y <sep> ! f e v c { L D s /	yes
verify T <sep> T 5 R Y	yes
verify a <sep> a	yes
produce ) or P or > or Y	) Y P >
produce - or b or P	- P
produce $ or a	a
produce g and c and Y and 4	c g Y 4
verify f <sep> * | R f	yes
