produce j or 2	j 2
verify not H and and not ] and and not P <sep> g Q F r	yes
verify w <sep> w Q $ &	yes
verify not - and and not 0 and and not t <sep> < c =	yes
produce not q and not R and / and not D	. 4 / #
produce not = and not f and <	y u <
produce | or #	# |
verify g <sep> 2 # J . q A	no
produce / and not _ and not F	/ V c
produce not w and j and not 2	x j +
verify not \ and and not 6 and and ~ <sep> E 1 L t n 0 A G 6 \	no
produce f or >	f
produce not s and Y and ,	F Y ,
verify not 4 and and , and not 5 and and E <sep> z E C , 6 X m ` +	yes
produce ; and " and ! and .	. " ! ;
verify 4 or 4 or @ <sep> B V f 2	no
produce p and P	p P
produce 7 and S and ^	7 S ^
verify J or q <sep> o	no
produce Z or 0 or u	0
verify F <sep> ( F 1	yes
verify not D and and d and not e and and C <sep> v - g Y J d c { H e D	no
verify 3 <sep> J Q . @	no
verify ] and not L and and not 7 <sep> g 5 e 7 L	no
verify 4 <sep> f y a ~ 4	yes
produce not 6 and not 9 and J	h W J
verify . or N or " or j <sep> 7 f . 2 i + @	yes
verify U <sep> E i l ? #	no
verify 5 <sep> \ 7 5 k 4	yes
verify e and 4 and d <sep> : 9	no
verify T or K <sep> T c	yes
verify | or = <sep> G ] ; -	no
produce T and not e and +	T R +
verify O <sep> O	yes
verify : <sep> U	no
verify 1 <sep> 4	no
verify e <sep> 8	no
verify not / and and not * <sep> 9 } / *	no
verify J and v and j and J and <sep> j v J J t O	yes
verify B or p <sep> k	no
produce b and v and g	g v b
produce E and J	J E
verify Q <sep> Q / $	yes
verify o <sep> M ~ { : t	no
verify not : and and / and not M <sep> 0 x + i 7 ^ ( : M	no
produce = or 1 or = or	= = 1
produce not I and not \ and not 9	? ~ O
produce B and w and {	{ w B
verify i and g and * and G <sep> k	no
produce not k and not y and not '	c [ .
verify n or i or M or l <sep> x 4 ' s F 9	no
produce not < and not < and	z O
produce P or s or ~	~ P s
verify not G and and not ! and and not 2 and and q <sep> R C z 2 G !	no
verify 4 or ' or T <sep> ; :	no
produce ` and / and q	/ q `
verify ) or E or A <sep> A U z E m )	yes
verify not m and and 9 and not ; and and . <sep> S < # m m ;	no
verify not F and and not 9 and and 7 <sep> 7 c ; @ #	yes
produce ^ or c or F or 1	F c ^
verify g <sep> ; i g q 4 X o	yes
verify " and not R and and > and ] <sep> e % " * R	no
produce d and y and r	d r y
verify K and not ? <sep> X r V T ?	no
verify not 9 and and not Q <sep> / < 0 k ~ Q 9	no
verify K and 0 and y and [ <sep> m | 0 * ^ K @ & [ ! y	yes
verify m and o <sep> m o	yes
produce I and + and y and Q	I Q y +
produce B and not 6 and not i	B ` 9
produce not 2 and J	s J
produce not * and 9	h 9
produce u or j or 2	j u
produce 6 or @	@ 6
produce H or z or Q or I	I z
verify P or < <sep> ]	no
produce ^ and not ` and not 8	^ r ;
produce Q or C or C or e	C e C
verify ; or . or q <sep> D | F . {	yes
produce not ; and not : and 9 and not X	' 4 9 /
verify - <sep> y 3 6 # "	no
produce not g and not ? and not f	k 8 -
produce : and not N	: y
produce not a and not 7 and not < and not v	r a j f
produce not K and not , and not )	h X 8
verify = <sep> s	no
produce [ and L and , and ~	, L [ ~
produce not < and not b and / and not n	Z H / }
verify > and v and O <sep> j T r Y f # 3	no
produce w or j or & or I	I j &
verify ? <sep> {	no
verify $ or K or h <sep> ] & k M Z B	no
verify Y <sep> O B Y	yes
produce Q or H	H
verify 3 <sep> 3	yes
produce k and 2 and z and &	& 2 z k
produce 4 and t and not 5 and ~	4 t Y ~
verify k or % or ' or K <sep> x ` j q ' n ]	yes
verify > <sep> j 5 b > s L	yes
produce # or e or \	\
verify ^ or I or " or B <sep> 1	no
verify o <sep> V D	no
verify O or J <sep> M W q K v : n	no
verify not + and and not { and and not y <sep> U / E H z j ) 8 f L + y {	no
produce M and N and E	E M N
produce ' or + or 9	+ ' 9
produce ) or c or Y or R	c Y
produce not T and G and not A	} G &
verify v <sep> v	yes
verify W and . and I <sep> * . I W q	yes
produce ~ and v and q and W	q v W ~
verify Z <sep> Z L g ] T 3	yes
produce H and d and z	H z d
verify c and ; and not * <sep> I Z c z w 0 $ *	no
produce e and : and \	\ e :
verify h and { <sep> 0	no
verify not V and and not Y and and not | <sep> C @ ! b ? y V Y |	no
produce # or Q	Q #
verify h and _ <sep> 5	no
verify ! and > and u <sep> z ' = g % 3	no
produce l and i	i l
produce C or %	%
produce ` and not p and not -	` ] u
produce r or T or X	r X T
verify } and not 0 <sep> 8 0	no
verify F or u or 9 or J <sep> u 9 7 i / ? y ]	yes
verify not # and and not @ and and E <sep> N 8 U e E : < ]	yes
verify y <sep> V & j | Y w	no
verify . or i or M or v <sep> v .	yes
verify / and 8 and c and g <sep> * v n 7 U d M	no
verify ) and not 1 and and 5 <sep> 9 5 )	yes
verify _ <sep> ] ? G	no
produce not o and ^	[ ^
verify ? or h or y or A <sep> h 4 A	yes
produce j and z and * and Z	* Z j z
produce F and not <	F 9
produce C and | and Z	| C Z
produce M and B	M B
produce not 8 and not L and not s and 7	+ Z d 7
verify U and g and q and m <sep> g m U q	yes
verify / and F and n <sep> n / v F r	yes
verify O and I and F <sep> I F o O `	yes
verify % or 4 or C <sep> e	no
produce not l and not k and not T and not G	K q V ~
verify Z and not C and and not a <sep> / p > 1 a C	no
produce 9 or { or @ or e	{ e 9
verify . <sep> e P ` ^ $ | . <	yes
produce Z or "	Z "
produce 8 and t and L and }	t } L 8
verify < and q and ] <sep> U L k $	no
verify not M and and not F and and not 9 and and not < <sep> 1 % & - e V F < M 9	no
verify o or ] or ` or < <sep> o M !	yes
produce + and 2 and 2 and	+ 2 2
verify w and K and $ <sep> ~ H L j |	no
produce z or k	k z
verify [ or f or S <sep> w Z O % B I b	no
produce not A and not l	8 +
produce not Q and not z	F o
verify d <sep> d	yes
produce ! and l	l !
verify x and D and | and d <sep> L { r	no
verify J and g and X <sep> X g J	yes
produce $ and ? and not ^ and 8	$ ? w 8
produce m and u and #	# m u
verify T or C or 0 <sep> C 7 E	yes
verify W and O and n <sep> u Z e 0 j 9	no
verify P or U or & <sep> 6 m P J / & \	yes
verify ^ and L and not " <sep> Q L ^	yes
verify v and I <sep> v I	yes
verify 4 or s or D <sep> D	yes
verify + <sep> : + + ) m Q	yes
verify V or V or | or a <sep> ^ | | d T S F	yes
verify not ' and and not S and and not T <sep> ? / | y i 2 3 S ' T	no
verify Y and not 1 <sep> = ! m 1	no
verify N or & or P or v <sep> w s $ J	no
produce ` and S	` S
produce ' and G	G '
verify o <sep> . 8 o 7 a *	yes
verify ? <sep> { 4 ? X % o : @	yes
produce not 2 and not u	{ ^
verify V and Y <sep> ~ Y ' ) f t M	no
verify D and e and f <sep> D p f [ F ^ S s D e	yes
verify B <sep> ,	no
verify ] or / or O or n <sep> 6 @	no
verify r or V or Y or 0 <sep> b o 0 R ;	yes
verify } or ~ or Y or + <sep> n } Y	yes
verify j <sep> j	yes
produce > or - or W or v	>
produce m or H or X	X H
produce D and not o	D R
verify / or p or g <sep> V 0 D ] , ' w	no
produce not ~ and p and not n	2 p )
verify ( or 0 or a or @ <sep> S '	no
produce K or [	K
verify . and U and 3 and z <sep> ` a 1 f c b	no
produce g or 7 or 3	7
produce w and e and {	e w {
produce z and u and A and {	u { A z
verify ! and ! and <sep> ! i ; ! 6 J	yes
verify x and not E and and not ) <sep> x k Z / h 5 c	yes
verify J or ; or 7 <sep> k L n r ;	yes
produce % and not * and E and +	% c E +
produce l and ! and O	! l O
verify D and | and T and not ? <sep> E ) ?	no
verify w or Z <sep> "	no
verify not L and and not I <sep> K < Y ` &	yes
verify @ or 4 or , <sep> " U g	no
produce R or )	) R
produce 6 or @	6 @
verify not % and and T <sep> b > O _ N w 3 %	no
verify z or v or . or c <sep> A r 1	no
produce not z and not B	_ f
verify B <sep> [ s m H B 0 > u	yes
verify l and < <sep> V	no
produce not : and V and 6	r V 6
produce 7 or / or f or ^	^ 7
produce Q and {	{ Q
verify q or n <sep> ,	no
produce Z and X and *	* X Z
produce @ and J and 9	J @ 9
produce # or B	#
produce J and not O and i and not 9	J V i e
produce not g and ) and not < and not ^	| ) B s
verify 9 or i <sep> $ 2 s a = 5 ~ 9	yes
verify N or q or o <sep> Y 4 $ M N q d " o	yes
produce not = and not D and not v and not ,	G : , w
produce ! and :	: !
produce " and ; and V	; V "
produce 1 or s	s
verify l and ] and ! <sep> i B q O ' M 9	no
verify N or . or i or X <sep> ? I l 4	no
verify X and o and v and ` <sep> v ` X 3 o	yes
produce ^ and f and b	f b ^
verify * and . and X and I <sep> 0 C * . I ^ X s	yes
verify 4 <sep> @ 4 9 4	yes
verify p <sep> . 9 = ^ 0 p c 4	yes
produce p or b or v or 7	v
produce K and x	K x
produce not } and ^ and not K	5 ^ ]
verify not 1 and and } <sep> ( = O 1	no
verify Q and < and L and 8 <sep> " D ` #	no
verify # or _ <sep> Y t | u S #	yes
produce not O and r	' r
verify 3 or F or p <sep> + { v > 0 F M	yes
verify ! or m or H or u <sep> y 9 ! s m Q	yes
produce G and 6	6 G
produce not x and not F and [ and not o	Y 1 [ /
produce z or V	V
produce not c and not R	# j
verify B or < <sep> L @ h k s	no
produce e or m or :	: e m
produce [ or ,	[
produce . and r	r .
produce not - and = and S	9 = S
verify Z or A or [ <sep> N ? 0	no
produce U or > or ~ or P	U ~ P >
produce not x and not } and not $ and not )	t d d x
verify @ or } or + <sep> < 6 } @ i + A &	yes
produce : or i or w	i w
verify = and not , <sep> p J x $ j w 5 ,	no
verify & <sep> B	no
produce not ) and not q	3 D
verify S and h <sep> ] 5 o w h S	yes
produce n or h or } or v	h }
produce not j and d and 0	L d 0
verify * and / <sep> ; c a	no
verify not 3 and and not m <sep> , " [ { m 3	no
produce [ and ? and ` and q	? [ ` q
verify p <sep> p / A [	yes
produce Y and o	o Y
verify not , and and ) and not y and and w <sep> c $ G 3 4 , y	no
verify not 6 and and @ and not Z and and not f <sep> J l s e = a ( > @ 4	yes
produce v and F	v F
verify = or A or y <sep> s O L i	no
verify not o and and not 9 <sep> [ ; 9 o	no
produce T or Z or N or +	+
produce P and h and n and q	h n P q
verify # and 6 <sep> i k ` . v # ; 6	yes
verify H <sep> # H d i : G U	yes
produce $ or ? or $ or	$ ?
produce ] and t and f and }	} t f ]
verify & and * and q <sep> : y (	no
verify ~ and % and , <sep> , 6 % # , ~ L {	yes
produce C or m or m or C or	m C m
produce f or o	f o
produce T or | or + or #	T + |
produce q or L or n	q L n
verify k and , <sep> k k j , l a @ v b	yes
produce not % and not :	q x
verify p or ; or P or < <sep> > _ c b ] P ;	yes
verify } and , and $ and 6 <sep> : } 6 , $	yes
verify D <sep> [ i O ?	no
produce F or 7 or > or <	> F
produce s or h or Y	s Y
produce ] and L and S and ,	] L S ,
produce " and E and Z	E " Z
verify not G and and not < and and not ! and and not g <sep> : ~ g q ^ ;	yes
produce u or G or w	w G u
verify ; and o and l <sep> 4 g $ o l ; 9 Q U	yes
produce $ and `	` $
verify _ <sep> _ 2 N e > ( |	yes
produce , and a	a ,
verify not [ and and not _ and and not ? <sep> ; M F o C r / S 4 [	yes
produce N or V or M	V N M
produce # and 0 and d and O	O d 0 #
produce n or R	R n
produce - or 4	- 4
verify K and t and = <sep> < Z g 2 8	no
verify A <sep> ( m @ Y !	no
produce x and q and ~ and t	~ x t q
produce k or .	.
produce not l and not i and not &	f 0 ]
produce V or ! or A or B	B !
verify not Z and and not K and and not $ <sep> T H h W }	yes
produce ; or " or H	; H "
produce ` and ( and v	` ( v
verify ) <sep> | u . x	no
verify 1 <sep> " l	no
verify . <sep> y ^ } Y H ? n .	yes
verify not Z and and y and # <sep> 2 ? y ) i # 7 2 z	yes
verify $ <sep> $ u # F `	yes
produce 8 and ( and q	q 8 (
produce z and not j	z '
verify 8 or * or > or B <sep> > 8 B *	yes
verify ; or ; or o or > <sep> ; > o j V	yes
verify ! and not & <sep> j j A > ! u * N	yes
produce not W and not _ and $ and not Y	& 4 $ y
verify < or ; <sep> Y ; % < , 2	yes
produce ` or o	o
produce _ and Y and [ and ^	Y ^ _ [
verify A or 5 or $ <sep> z | = a ; 5 $ ~ X	yes
produce { and +	{ +
produce \ or I	I \
verify 1 <sep> #	no
produce ~ and p	p ~
verify c <sep> t * c ~ 0 I	yes
verify j or M or ^ or B <sep> B ^ . l M	yes
verify # and d <sep> R # l '	no
produce F and s and not 8 and not 7	F s $ J
verify e and % and ? <sep> ? % Y e	yes
verify _ and A <sep> / v P J :	no
verify J and u and not 3 <sep> { " % ^ X U f V 3	no
verify p or B <sep> M D C	no
verify Z and \ and b and % <sep> ? \ R ] j b % S Z |	yes
produce q and not Y and not R	q 3 F
produce not B and not z and not r and 2	c # : 2
produce o and 7	7 o
produce not e and i and not w and not d	z i H 7
verify a or ~ or f <sep> a f W J b f z ~ R D	yes
verify u <sep> y q , ! ) a V	no
verify ( <sep> 3 ( u S 2 > v	yes
produce g and o and / and }	} / g o
produce = and 1	= 1
produce , and f and f and	f f ,
verify e and 4 and Y and D <sep> W	no
verify q <sep> r	no
verify o and u and G <sep> S o u G @	yes
produce X and H and "	H " X
verify ~ and = and 1 <sep> J ~	no
produce & or V or k or B	& B k
produce m or Q	m
produce - or _ or $ or F	_ $
verify z <sep> n / e H	no
produce : and 0	: 0
verify _ and _ and ( <sep> _ k C ~ 4 i . q	no
verify r <sep> v M r	yes
verify e and V and T <sep> ]	no
produce R and 3	3 R
verify = <sep> = ) w Z K S	yes
verify o or o or <sep> / k T	no
verify X or n or > or & <sep> G F $ & O N	yes
verify ( or y <sep> ( v y = - >	yes
verify W or H or / <sep> / W Y | H v 5 i -	yes
produce M and u and 9	u 9 M
produce . and w	w .
produce o or ~ or W or p	~ o p W
verify not Q and and not / and and X <sep> d a m ^ > = X	yes
produce not w and not 6 and not " and not &	& A ~ ^
verify Q and 8 and ! and 9 <sep> c	no
verify \ and ( and @ <sep> "	no
produce < and v and ?	< ? v
verify not ; and and U and R and not ; and and <sep> p q ~ R . 7 3 \ R U Y	yes
produce M or C or 6 or 2	C 6 M
produce 9 or & or H	& 9
produce not < and not 7 and not [	C j 7
produce - or p or ^ or R	^
verify not b and and not t and and not b and and <sep> A ! ; 2 o b t	no
verify @ or % or 4 or @ or <sep> ' F @ f	yes
verify not ` and and not X and and not < and and l <sep> l E j !	yes
verify I <sep> (	no
verify x <sep> 6 x o	yes
produce y or J	J
produce 3 or t or L	3
verify Q and 8 and I and : <sep> 8 \ Q I : P	yes
produce ( or p or g or n	p
produce M and | and O and +	+ M | O
produce r and Z and 2	r Z 2
verify not f and and not Y and and t <sep> - c o A f Y	no
produce not F and not K and not ^ and not ^ and	H D d e
verify } <sep> S x Y (	no
produce not v and not `	0 C
verify } or 1 or C or 4 <sep> c } 1 $ 7 4 < g 4 C >	yes
verify not b and and s <sep> u b	no
verify | and not _ and and f and [ <sep> [ X ~ | f T { b	yes
verify U or ` <sep> ` D	yes
produce not I and k	t k
verify 3 and / and 8 <sep> / 8 3	yes
verify i or < <sep> ' | i < e .	yes
produce ? and not D	? M
produce { or N or 2 or j	N { 2 j
produce O or % or e or d	d e % O
produce not 2 and not r and not \	u - r
verify 4 <sep> T	no
verify not 6 and and not b and and not A and and not \ <sep> ^ ( 8 d b A 6 \	no
produce h and p and ~ and F	~ p h F
produce k and i and e	e k i
produce ] or < or x	x ] <
verify ) or r <sep> 2	no
produce not Q and not # and not : and not l	y I ; b
produce D or 5 or ]	D ]
produce * and I and X and C	C * X I
produce not a and not b and q	n [ q
produce z and not A	z M
produce not v and not <	T W
produce 6 and not k	6 8
verify a <sep> a	yes
produce 9 and B and !	B 9 !
produce r and A and B and not :	r A B D
verify ] and R <sep> y ] k R I V e 8	yes
verify ] and not : and and G <sep> 7 ] , / p G O z	yes
produce not Q and not Z	z l
produce not s and not L and not ~ and R	K K d R
verify x and \ and 6 and ( <sep> \ 6 + x x (	yes
verify Y and { and x <sep> E y q h j S	no
produce not D and ) and not f and 5	[ ) S 5
verify X <sep> c O Y v X + d	yes
verify p or ! <sep> ] S Y h = l H	no
produce ! and N and d and ! and	! d ! N
produce S and 1 and F and <	F S 1 <
verify h and @ <sep> / h 1 @ ; ^ B	yes
verify Q and ! and W and 7 <sep> g V > w ,	no
verify g <sep> ' g 6 I	yes
verify not " and and not 2 and and not ` and and not H <sep> Y U ! & m B 4 ] F { 7	yes
produce [ or < or = or 3	[ <
verify s and not C and and not = <sep> n $ i = h k = C	no
verify E <sep> `	no
produce @ or E	@
verify ) <sep> Y ) $	yes
verify ! <sep> t !	yes
produce V and E and w and +	+ V w E
produce 5 or ) or f or ,	,
verify m and p and J <sep> p ; X : 2 J \ O m	yes
produce g and K and s	K s g
produce not r and not J	7 7
verify Y and T and C <sep> n , g N O $ :	no
produce not i and not m and k	R Y k
produce 9 and l and u and d	9 l d u
verify not V and and not s <sep> [ D g [ z	yes
verify i and not B and and not : <sep> i A n 3	yes
produce = or ` or t	= ` t
verify Z and Z and not f <sep> ^ k } Z = K 1 M B f	no
verify @ or = <sep> 8 L @ % W	yes
verify i or F or v or : <sep> v m i g F	yes
produce not \ and not ; and not M	! F 0
verify & <sep> I ~ & < q [ w {	yes
produce 8 or ,	8
produce r or B or !	r B
produce f and x and U	x f U
verify ( <sep> q	no
verify ! or ^ <sep> z S A . c t !	no
produce @ and : and not | and 6	@ : C 6
verify . or & or c or * <sep> j	no
verify N and / and n and ; <sep> N H & / > 9 ; n e	yes
produce not E and not w	+ $
verify H <sep> H	yes
verify ' <sep> '	yes
verify } or d or x or Y <sep> x # } b Y ; ^	yes
verify not ! and and not 8 <sep> f , F @	yes
produce = and ^ and n	= ^ n
produce < or a	a
produce x and - and t	- x t
produce not b and not p and not (	" Y {
produce / and U	/ U
produce not 0 and not &	U f
verify ' or b <sep> ' { b e	yes
produce not 5 and not } and not F	~ R "
produce not = and not <	d $
verify O and ^ and M and ] <sep> O F 0 ; ^ ^ M e ] I U	yes
produce K and g and 5 and c	5 c K g
produce W and q and U and f	W U q f
produce B or I	I
verify i or u or ] or z <sep> ` g	no
produce v or =	= v
produce o or q or ~	~ o q
produce } and 4 and x	x } 4
produce Y or _ or Y or	Y Y
verify not 7 and and not < and and q and not : <sep> ~ N c o q U , Q	yes
verify k and not K and and not Y <sep> , k ; w	yes
produce f or F or ^	F
verify s <sep> X Q c ( m b q	no
verify D <sep> Z I | < P D	yes
verify " and F and m <sep> 2 # p : S [	no
produce ' or @ or d	d @
verify % <sep> a / o 0 ] V	no
verify not y and and not Z and and r and ) <sep> 1 , ; O U > ) L t r	yes
produce w or 9	w 9
produce % and i	i %
verify " or ^ or v <sep> N T 5 e K	no
verify not 3 and and U <sep> j k 3	no
produce ( and h and a and b	( a b h
produce v and q	v q
produce 1 or v	v 1
verify : and J and > <sep> > " J _ 8 : y 1 P	yes
verify [ and E and A and k <sep> [ A E k	yes
produce . or d or X	.
verify C <sep> B C $	yes
produce G or O or C	O C G
produce c and <	< c
verify J and J and not . and and & <sep> V R . J / 8 : $ G .	no
verify S and 4 and $ and % <sep> S R $ 5 % 4 "	yes
verify not K and and not _ and and not A and and not Y <sep> N ; k " = - t b	yes
verify F and H and u <sep> j	no
verify ] <sep> ? # U _ ! 9	no
verify R <sep> Z O X 9 R v b	yes
verify j <sep> J @	no
verify w or h or 6 or _ <sep> _ h	yes
produce q and U	q U
